,Jisoo,Jennie,Rose,Lisa
771,638.0,50.0,0.0,157.0
772,20.0,0.0,0.0,0.0
773,25.0,0.0,0.0,0.0
774,10.0,1.0,22.1,34.0
775,10.0,0.0,0.0,0.0
776,25.0,0.0,0.0,0.0
777,30.0,0.0,0.0,0.0
778,40.0,0.0,0.0,0.0
779,126.0,0.0,0.0,0.0
780,65.0,0.0,0.0,0.0
781,58.0,0.0,0.0,0.0
782,20.0,0.0,0.0,0.0
783,114.0,0.0,0.0,0.0
784,107.0,0.0,0.0,0.0
785,234.6,0.0,0.0,0.0
786,10.0,0.0,0.0,0.0
787,10.0,0.0,0.0,157.0
788,10.0,0.0,0.0,0.0
789,36.0,0.0,0.0,0.0
790,10.0,0.0,0.0,0.0
791,56.0,0.0,0.0,0.0
792,261.6,0.0,0.0,0.0
793,10.0,0.0,0.0,0.0
794,428.5,0.0,0.0,0.0
795,23.0,0.0,0.0,0.0
796,11.0,0.0,0.0,0.0
797,157.3,0.0,0.0,0.0
798,86.0,0.0,0.0,0.0
799,72.0,0.0,0.0,159.0
800,20.0,0.0,0.0,0.0
801,199.9,0.0,0.0,0.0
802,97.0,0.0,0.0,52.0
803,10.0,0.0,0.0,0.0
804,106.0,0.0,0.0,0.0
805,10.0,0.0,0.0,0.0
806,15.0,0.0,0.0,0.0
807,10.0,0.0,0.0,0.0
808,115.3,0.0,0.0,0.0
809,83.0,0.0,0.0,0.0
810,113.0,0.0,0.0,0.0
811,10.0,62.8,2.11,2.0
812,85.0,61.0,10.55,44.0
813,10.0,0.0,0.0,0.0
814,10.0,0.0,0.0,0.0
815,171.0,0.0,0.0,0.0
816,10.0,0.0,0.0,0.0
817,10.0,0.0,0.0,0.0
818,337.3,0.0,0.0,0.0
819,10.0,0.0,0.0,0.0
820,41.3,0.0,0.0,0.0
821,30.0,0.0,0.0,0.0
822,10.0,70.0,14.77,0.0
823,52.0,0.0,0.0,0.0
824,96.0,0.0,0.0,0.0
825,50.0,0.0,0.0,0.0
826,26.0,0.0,0.0,0.0
827,42.0,0.0,0.0,0.0
828,52.6,0.0,0.0,0.0
829,673.8,0.0,0.0,0.0
830,10.0,0.0,0.0,0.0
831,10.0,0.0,0.0,0.0
832,35.0,0.0,0.0,0.0
833,14.0,0.0,0.0,0.0
834,10.0,0.0,0.0,0.0
835,302.3,0.0,0.0,0.0
836,11.0,0.0,0.0,0.0
837,15.0,0.0,0.0,0.0
838,30.0,0.0,0.0,0.0
839,23.0,0.0,0.0,0.0
840,10.0,4.0,10.55,10.0
841,10.0,0.0,0.0,0.0
842,14.0,0.0,0.0,32.0
843,10.0,0.0,0.0,0.0
844,10.0,0.0,0.0,0.0
845,136.6,0.0,0.0,0.0
846,10.0,0.0,0.0,0.0
847,11.0,0.0,0.0,0.0
848,10.0,0.0,0.0,0.0
849,180.0,0.0,0.0,0.0
850,10.0,0.0,0.0,0.0
851,10.0,0.0,0.0,0.0
852,125.3,0.0,0.0,0.0
853,230.0,111.0,72.0,60.0
854,199.0,0.0,0.0,0.0
855,208.9,0.0,0.0,0.0
856,20.0,0.0,0.0,0.0
857,10.0,0.0,0.0,0.0
858,20.0,0.0,0.0,0.0
859,10.0,0.0,0.0,0.0
860,15.0,5.0,0.0,0.0
861,10.0,0.0,0.0,0.0
862,10.0,0.0,0.0,0.0
863,10.0,0.0,0.0,0.0
864,27.0,0.0,0.0,0.0
865,14.0,0.0,0.0,0.0
866,82.9,0.0,0.0,0.0
867,9.0,0.0,0.0,0.0
868,315.6,0.0,0.0,0.0
869,34.3,0.0,0.0,0.0
870,319.6,0.0,0.0,0.0
871,29.0,4.0,0.0,1.0
872,14.0,2.0,0.0,0.0
873,385.2,0.0,0.0,0.0
874,18.0,0.0,0.0,0.0
875,8.0,0.0,0.0,0.0
876,48.0,0.0,0.0,0.0
877,243.0,0.0,0.0,32.0
878,23.0,0.0,2.11,0.0
879,8.0,0.0,0.0,0.0
880,8.0,0.0,0.0,0.0
881,211.0,0.0,0.0,0.0
882,8.0,0.0,0.0,0.0
883,8.0,0.0,0.0,0.0
884,8.0,0.0,0.0,2.0
885,9.0,0.0,0.0,0.0
886,12.0,0.0,0.0,0.0
887,8.0,0.0,0.0,0.0
888,31.0,0.0,0.0,0.0
889,58.0,0.0,0.0,0.0
890,8.0,0.0,0.0,0.0
891,8.0,0.0,0.0,0.0
892,8.0,0.0,0.0,0.0
893,8.0,0.0,0.0,0.0
894,65.0,0.0,0.0,0.0
895,8.0,0.0,0.0,6.0
896,13.0,0.0,2.0,0.0
897,12.0,0.0,0.0,0.0
898,7.0,0.0,0.0,0.0
899,7.0,0.0,0.0,0.0
900,7.0,0.0,0.0,0.0
901,7.0,0.0,0.0,0.0
902,36.0,0.0,0.0,0.0
903,7.0,0.0,0.0,0.0
904,73.0,0.0,0.0,0.0
905,73.0,0.0,0.0,0.0
906,17.0,0.0,0.0,0.0
907,51.6,0.0,0.0,0.0
908,105.0,0.0,0.0,0.0
909,17.0,0.0,0.0,0.0
910,7.0,1.0,0.0,0.0
911,7.0,0.0,0.0,0.0
912,7.0,0.0,0.0,0.0
913,10.0,0.0,0.0,0.0
914,6.0,0.0,0.0,0.0
915,6.0,0.0,0.0,0.0
916,6.0,0.0,0.0,0.0
917,6.0,0.0,0.0,0.0
918,16.0,0.0,0.0,0.0
919,6.0,0.0,0.0,0.0
920,26.0,0.0,0.0,0.0
921,6.0,0.0,0.0,0.0
922,31.0,0.0,0.0,0.0
923,36.0,3.2,0.0,0.0
924,52.0,0.0,0.0,9.0
925,6.0,6.4,0.0,411.0
926,26.0,0.0,0.0,0.0
927,6.0,0.0,0.0,0.0
928,131.0,0.0,0.0,0.0
929,9.0,0.0,0.0,0.0
930,87.0,0.0,0.0,0.0
931,6.0,0.0,0.0,0.0
932,48.0,1.0,0.0,0.0
933,753.3,0.0,0.0,0.0
934,59.3,0.0,0.0,0.0
935,6.0,0.0,0.0,0.0
936,8.0,0.0,0.0,0.0
937,19.0,0.0,0.0,0.0
938,6.0,0.0,0.0,0.0
939,6.0,4.8,0.0,5.0
940,59.3,0.0,0.0,0.0
941,32.0,0.0,0.0,0.0
942,6.0,0.0,0.0,0.0
943,6.0,0.0,0.0,0.0
944,38.0,0.0,0.0,0.0
945,36.0,0.0,0.0,0.0
946,118.0,56.0,21.1,32.0
947,53.3,0.0,0.0,0.0
948,10.0,0.0,0.0,0.0
949,7.0,0.0,0.0,0.0
950,25.0,0.0,0.0,0.0
951,5.0,0.0,0.0,0.0
952,5.0,11.6,0.0,0.0
953,5.0,0.0,0.0,0.0
954,71.0,0.0,0.0,0.0
955,5.0,0.0,0.0,0.0
956,5.0,0.0,0.0,0.0
957,5.0,0.0,0.0,0.0
958,5.0,0.0,0.0,0.0
959,5.0,0.0,0.0,0.0
960,5.0,0.0,0.0,0.0
961,279.3,0.0,0.0,0.0
962,5.0,0.0,0.0,0.0
963,5.0,11.6,0.0,0.0
964,315.0,0.0,0.0,0.0
965,5.0,0.0,0.0,0.0
966,5.0,0.0,0.0,0.0
967,5.0,0.0,0.0,0.0
968,5.0,0.0,0.0,0.0
969,5.0,0.0,0.0,0.0
970,5.0,0.0,0.0,0.0
971,71.0,0.0,0.0,10.0
972,5.0,0.0,0.0,0.0
973,5.0,0.0,0.0,0.0
974,5.0,0.0,10.0,0.0
975,10.0,0.0,0.0,0.0
976,36.0,0.0,0.0,0.0
977,64.0,1.0,0.0,0.0
978,12.0,0.0,0.0,0.0
979,20.0,0.0,0.0,0.0
980,5.0,0.0,0.0,0.0
981,7.0,12.0,0.0,2.0
982,5.0,0.0,0.0,0.0
983,49.0,5.0,0.0,0.0
984,5.0,0.0,0.0,0.0
985,5.0,0.0,0.0,0.0
986,5.0,0.0,0.0,0.0
987,5.0,0.0,0.0,0.0
988,5.0,0.0,0.0,0.0
989,216.6,0.0,0.0,0.0
990,10.0,0.0,0.0,0.0
991,6.0,1.6,0.0,3.0
992,5.0,0.0,0.0,0.0
993,5.0,0.0,0.0,0.0
994,433.3,0.0,0.0,0.0
995,5.0,0.0,0.0,0.0
996,5.0,0.0,0.0,0.0
997,5.0,0.0,0.0,0.0
998,5.0,0.0,0.0,328.0
999,5.0,0.0,0.0,0.0
1000,5.0,13.0,0.0,0.0
1001,9.0,0.0,0.0,0.0
1002,9.0,0.0,0.0,0.0
1003,288.3,0.0,0.0,0.0
1004,5.0,0.0,0.0,0.0
1005,25.0,0.0,0.0,0.0
1006,5.0,0.0,0.0,0.0
1007,11.0,1.6,0.0,0.0
1008,12.0,0.0,0.0,0.0
1009,11.0,0.0,0.0,0.0
1010,30.0,0.0,0.0,1.0
1011,91.0,0.0,0.0,5.0
1012,104.0,1.6,0.0,0.0
1013,5.0,0.0,0.0,0.0
1014,17.0,0.0,0.0,0.0
1015,5.0,0.0,0.0,0.0
1016,32.0,0.0,0.0,0.0
1017,129.0,0.0,0.0,0.0
1018,5.0,0.0,0.0,0.0
1019,5.0,0.0,0.0,0.0
1020,51.3,0.0,0.0,0.0
1021,5.0,8.0,0.0,0.0
1022,7.0,0.0,0.0,0.0
1023,5.0,0.0,0.0,0.0
1024,46.0,0.0,0.0,0.0
1025,5.0,0.0,0.0,0.0
1026,5.0,0.0,0.0,3.0
1027,143.0,0.0,0.0,0.0
1028,5.0,8.0,0.0,189.0
1029,72.0,0.0,0.0,0.0
1030,15.0,0.0,0.0,0.0
1031,5.0,6.4,0.0,5.0
1032,5.0,0.0,0.0,0.0
1033,36.0,0.0,0.0,0.0
1034,56.3,0.0,0.0,0.0
1035,53.6,0.0,0.0,0.0
1036,5.0,0.0,0.0,0.0
1037,5.0,1.6,0.0,10.0
1038,10.0,51.0,0.0,0.0
1039,8.0,0.0,0.0,0.0
1040,13.0,0.0,0.0,0.0
1041,22.0,0.0,0.0,0.0
1042,24.0,0.0,0.0,0.0
1043,5.0,0.0,0.0,0.0
1044,5.0,0.0,0.0,0.0
1045,5.0,0.0,0.0,0.0
1046,15.0,0.0,0.0,0.0
1047,35.0,0.0,0.0,3.0
1048,25.0,9.8,4.22,10.0
1049,5.0,0.0,0.0,0.0
1050,67.6,0.0,0.0,0.0
1051,5.0,0.0,0.0,5.0
1052,5.0,0.0,0.0,0.0
1053,5.0,0.0,0.0,0.0
1054,5.0,0.0,0.0,0.0
1055,164.3,0.0,0.0,0.0
1056,26.0,0.0,0.0,0.0
1057,15.0,0.0,0.0,0.0
1058,32.0,0.0,0.0,0.0
1059,70.0,0.0,0.0,0.0
1060,7.0,0.0,0.0,0.0
1061,6.0,0.0,21.1,0.0
1062,5.0,0.0,0.0,0.0
1063,5.0,0.0,0.0,0.0
1064,48.0,0.0,0.0,0.0
1065,10.0,0.0,0.0,0.0
1066,7.0,0.0,0.0,0.0
1067,12.0,0.0,0.0,0.0
1068,5.0,0.0,0.0,0.0
1069,5.0,0.0,0.0,0.0
1070,10.0,80.2,0.0,0.0
1071,5.0,0.0,0.0,0.0
1072,9.0,0.0,0.0,0.0
1073,5.0,0.0,0.0,0.0
1074,20.0,0.0,0.0,0.0
1075,5.0,0.0,0.0,0.0
1076,5.0,0.0,0.0,0.0
1077,14.0,0.0,0.0,0.0
1078,36.3,20.0,0.0,0.0
1079,11.0,6.0,6.33,6.0
1080,9.0,0.0,0.0,0.0
1081,5.0,5.0,0.0,5.0
1082,5.0,1.0,0.0,3.0
1083,5.0,0.0,0.0,0.0
1084,10.0,0.0,0.0,0.0
1085,5.0,64.6,0.0,0.0
1086,5.0,0.0,0.0,0.0
1087,5.0,0.0,0.0,0.0
1088,5.0,0.0,0.0,0.0
1089,5.0,0.0,0.0,0.0
1090,8.0,0.0,0.0,0.0
1091,176.2,0.0,0.0,0.0
1092,10.0,0.0,0.0,0.0
1093,5.0,3.0,0.0,0.0
1094,5.0,0.0,0.0,0.0
1095,30.0,0.0,0.0,0.0
1096,5.0,0.0,0.0,0.0
1097,10.0,0.0,0.0,0.0
1098,17.0,0.0,0.0,0.0
1099,5.0,0.0,0.0,0.0
1100,14.0,0.0,0.0,0.0
1101,76.0,3.2,0.0,0.0
1102,111.0,0.0,0.0,0.0
1103,5.0,5.0,6.33,5.0
1104,5.0,5.0,4.22,8.0
1105,25.0,0.0,0.0,0.0
1106,7.0,1.0,0.0,1.0
1107,23.0,0.0,0.0,0.0
1108,15.0,31.0,0.0,39.7
1109,5.0,0.0,0.0,0.0
1110,71.0,0.0,0.0,0.0
1111,31.0,0.0,0.0,0.0
1112,5.0,0.0,0.0,5.0
1113,5.0,0.0,0.0,0.0
1114,10.0,0.0,0.0,0.0
1115,8.0,0.0,0.0,0.0
1116,5.0,0.0,2.11,0.0
1117,5.0,0.0,0.0,0.0
1118,5.0,0.0,0.0,0.0
1119,12.0,0.0,0.0,0.0
1120,5.0,0.0,0.0,0.0
1121,8.0,0.0,0.0,0.0
1122,10.0,0.0,0.0,0.0
1123,5.0,5.0,0.0,0.0
1124,9.0,0.0,0.0,0.0
1125,5.0,0.0,0.0,0.0
1126,10.0,0.0,0.0,0.0
1127,46.3,0.0,0.0,0.0
1128,5.0,0.0,0.0,0.0
1129,5.0,0.0,0.0,0.0
1130,6238.0,0.0,0.0,0.0
1131,1811.3,0.0,0.0,0.0
1132,7.0,0.0,0.0,0.0
1133,92.3,0.0,0.0,0.0
1134,5.0,0.0,0.0,36.0
1135,25.0,0.0,0.0,0.0
1136,5.0,0.0,0.0,0.0
1137,8.0,0.0,0.0,0.0
1138,5.0,0.0,0.0,20.0
1139,192.6,0.0,0.0,0.0
1140,5.0,0.0,0.0,0.0
1141,840.3,0.0,0.0,0.0
1142,9.0,0.0,0.0,0.0
1143,4.0,0.0,0.0,0.0
1144,70.0,0.0,0.0,0.0
1145,91.3,0.0,0.0,0.0
1146,4.0,0.0,0.0,0.0
1147,4.0,0.0,0.0,0.0
1148,56.6,0.0,0.0,0.0
1149,4.0,0.0,0.0,0.0
1150,4.0,0.0,0.0,0.0
1151,107.0,0.0,0.0,0.0
1152,4.0,0.0,0.0,0.0
1153,4.0,0.0,0.0,0.0
1154,8.0,0.0,0.0,0.0
1155,5.0,0.0,0.0,0.0
1156,4.0,0.0,0.0,0.0
1157,14.0,0.0,0.0,0.0
1158,4.0,0.0,0.0,0.0
1159,4.0,0.0,0.0,0.0
1160,5.0,0.0,0.0,0.0
1161,2177.2,0.0,0.0,0.0
1162,762.0,0.0,0.0,0.0
1163,4.0,0.0,0.0,0.0
1164,4.0,0.0,0.0,0.0
1165,4.0,0.0,0.0,0.0
1166,4.0,0.0,0.0,0.0
1167,14.0,0.0,0.0,0.0
1168,5.0,1.0,0.0,1.0
1169,30.0,0.0,0.0,0.0
1170,157.0,0.0,0.0,10.0
1171,4.0,0.0,0.0,0.0
1172,46.6,0.0,0.0,0.0
1173,4.0,0.0,0.0,0.0
1174,4.0,0.0,0.0,0.0
1175,4.0,42.0,0.0,0.0
1176,9.0,0.0,0.0,0.0
1177,4.0,0.0,0.0,5.0
1178,4.0,0.0,0.0,0.0
1179,116.0,0.0,0.0,0.0
1180,70.0,189.2,52.0,469.4
1181,349.0,0.0,0.0,0.0
1182,4.0,0.0,0.0,0.0
1183,114.3,4.0,0.0,48.7
1184,11.0,1.6,0.0,2.0
1185,9.0,0.0,0.0,0.0
1186,78.3,0.0,0.0,3.0
1187,13.0,0.0,0.0,0.0
1188,4.0,0.0,0.0,0.0
1189,10.0,0.0,0.0,0.0
1190,14.0,0.0,0.0,0.0
1191,26.3,0.0,0.0,0.0
1192,103.0,0.0,0.0,0.0
1193,5.0,0.0,0.0,0.0
1194,18.0,0.0,0.0,0.0
1195,5.0,0.0,0.0,0.0
1196,10.0,0.0,0.0,0.0
1197,47.6,2.0,6.33,4.0
1198,8.0,0.0,0.0,0.0
1199,5.0,0.0,2.11,1.0
1200,12.0,0.0,0.0,0.0
1201,4.0,0.0,0.0,0.0
1202,16.0,0.0,0.0,0.0
1203,4.0,0.0,0.0,0.0
1204,11.0,0.0,0.0,0.0
1205,4.0,0.0,0.0,0.0
1206,4.0,0.0,0.0,0.0
1207,21.0,0.0,0.0,0.0
1208,5.0,1.0,0.0,0.0
1209,18.0,0.0,0.0,0.0
1210,8.0,0.0,0.0,0.0
1211,8.0,0.0,0.0,0.0
1212,8.0,0.0,0.0,0.0
1213,183.0,0.0,0.0,0.0
1214,13.0,5.0,0.0,0.0
1215,4.0,0.0,0.0,0.0
1216,5.0,0.0,0.0,0.0
1217,4.0,0.0,0.0,1.0
1218,11.0,0.0,0.0,0.0
1219,4.0,0.0,0.0,0.0
1220,73.0,0.0,0.0,0.0
1221,4.0,0.0,0.0,0.0
1222,17.0,0.0,0.0,0.0
1223,5.0,34.0,4.22,4.0
1224,4.0,0.0,0.0,0.0
1225,30.0,0.0,0.0,0.0
1226,84.0,0.0,0.0,0.0
1227,4.0,0.0,0.0,0.0
1228,31.0,0.0,0.0,0.0
1229,9.0,0.0,0.0,0.0
1230,106.0,0.0,0.0,0.0
1231,4.0,0.0,0.0,0.0
1232,16.0,0.0,0.0,0.0
1233,34.0,0.0,0.0,0.0
1234,16.0,0.0,0.0,0.0
1235,9.0,0.0,0.0,3.0
1236,4.0,0.0,0.0,0.0
1237,85.6,0.0,0.0,0.0
1238,3.0,0.0,0.0,0.0
1239,3.0,0.0,0.0,0.0
1240,3.0,0.0,0.0,0.0
1241,3.0,0.0,0.0,0.0
1242,3.0,0.0,0.0,0.0
1243,3.0,0.0,0.0,0.0
1244,3.0,0.0,0.0,0.0
1245,3.0,0.0,0.0,0.0
1246,3.0,0.0,0.0,0.0
1247,3.0,0.0,0.0,0.0
1248,69.0,0.0,0.0,0.0
1249,3.0,4.8,0.0,0.0
1250,13.0,5.0,6.33,5.0
1251,69.0,0.0,0.0,0.0
1252,3.0,0.0,0.0,0.0
1253,8.0,0.0,0.0,0.0
1254,28.0,0.0,0.0,0.0
1255,37.3,0.0,0.0,0.0
1256,11.0,0.0,0.0,0.0
1257,3.0,0.0,0.0,0.0
1258,3.0,0.0,0.0,0.0
1259,78.0,0.0,0.0,0.0
1260,3.0,1.6,0.0,0.0
1261,3.0,0.0,0.0,0.0
1262,3.0,0.0,0.0,0.0
1263,3.0,0.0,0.0,0.0
1264,3.0,0.0,0.0,0.0
1265,3.0,0.0,0.0,0.0
1266,3.0,0.0,0.0,0.0
1267,3.0,0.0,0.0,5.0
1268,3.0,0.0,0.0,0.0
1269,7.0,0.0,0.0,7.0
1270,3.0,0.0,0.0,0.0
1271,9.0,0.0,0.0,0.0
1272,3.0,0.0,0.0,0.0
1273,7.0,0.0,0.0,0.0
1274,3.0,0.0,0.0,0.0
1275,3.0,0.0,0.0,0.0
1276,60.0,0.0,0.0,0.0
1277,3.0,0.0,0.0,0.0
1278,3.0,0.0,0.0,0.0
1279,5.0,2.0,2.11,0.0
1280,3.0,0.0,0.0,0.0
1281,4.0,0.0,0.0,0.0
1282,3.0,0.0,0.0,0.0
1283,4.0,1.0,0.0,1.0
1284,3.0,0.0,0.0,0.0
1285,3.0,0.0,0.0,0.0
1286,3.0,0.0,0.0,0.0
1287,3.0,0.0,0.0,0.0
1288,13.0,0.0,0.0,0.0
1289,4.0,0.0,0.0,1.0
1290,3.0,0.0,0.0,0.0
1291,5.0,0.0,0.0,60.0
1292,24.3,0.0,0.0,0.0
1293,3.0,1.6,0.0,2.0
1294,3.0,0.0,0.0,2.0
1295,3.0,0.0,0.0,0.0
1296,3.0,0.0,0.0,0.0
1297,3.0,0.0,0.0,7.0
1298,3.0,0.0,0.0,0.0
1299,5.0,0.0,0.0,0.0
1300,3.0,0.0,0.0,0.0
1301,5.0,0.0,0.0,0.0
1302,3.0,0.0,0.0,0.0
1303,3.0,0.0,0.0,0.0
1304,3.0,0.0,0.0,0.0
1305,6.0,1.0,2.11,0.0
1306,6.0,0.0,0.0,0.0
1307,6.0,0.0,0.0,0.0
1308,6.0,0.0,0.0,0.0
1309,6.0,0.0,0.0,0.0
1310,3.0,0.0,0.0,0.0
1311,8.0,0.0,0.0,0.0
1312,206.3,1.0,0.0,1.0
1313,7.0,0.0,0.0,0.0
1314,3.0,0.0,0.0,0.0
1315,10.0,1.0,0.0,0.0
1316,481.9,0.0,0.0,0.0
1317,268.6,0.0,0.0,0.0
1318,3.0,0.0,0.0,0.0
1319,7.0,0.0,0.0,22.0
1320,3.0,173.2,0.0,24.0
1321,7.0,0.0,0.0,0.0
1322,3.0,0.0,0.0,0.0
1323,8.0,0.0,2.11,0.0
1324,3.0,0.0,2.11,0.0
1325,3.0,3.0,0.0,2.0
1326,3.0,0.0,0.0,0.0
1327,6.0,0.0,0.0,0.0
1328,3.0,0.0,0.0,0.0
1329,4.0,0.0,0.0,0.0
1330,3.0,2.0,0.0,0.0
1331,116.6,0.0,0.0,0.0
1332,29.0,0.0,0.0,0.0
1333,3.0,0.0,0.0,0.0
1334,14.0,0.0,0.0,0.0
1335,3.0,0.0,0.0,0.0
1336,3.0,0.0,0.0,0.0
1337,4.0,0.0,0.0,0.0
1338,3.0,0.0,0.0,0.0
1339,4.0,0.0,0.0,0.0
1340,3.0,0.0,0.0,0.0
1341,11.0,0.0,0.0,0.0
1342,3.0,0.0,0.0,0.0
1343,11.0,0.0,0.0,0.0
1344,3.0,0.0,0.0,0.0
1345,3.0,0.0,0.0,0.0
1346,7.0,0.0,0.0,0.0
1347,3.0,0.0,0.0,0.0
1348,3.0,0.0,0.0,0.0
1349,15.0,0.0,0.0,0.0
1350,3.0,0.0,0.0,0.0
1351,13.0,0.0,0.0,0.0
1352,4.0,0.0,0.0,0.0
1353,7.0,0.0,0.0,0.0
1354,3.0,0.0,0.0,0.0
1355,32.0,0.0,0.0,0.0
1356,12.0,1.0,0.0,2.0
1357,12.0,10.0,4.22,0.0
1358,20.0,0.0,0.0,0.0
1359,23.0,0.0,0.0,0.0
1360,7.0,0.0,0.0,0.0
1361,61.0,0.0,0.0,0.0
1362,3.0,0.0,0.0,0.0
1363,3.0,0.0,0.0,0.0
1364,20.0,8.0,0.0,0.0
1365,176.0,0.0,0.0,0.0
1366,18.0,0.0,0.0,0.0
1367,334.3,0.0,0.0,0.0
1368,3.0,0.0,0.0,0.0
1369,3.0,0.0,0.0,0.0
1370,4.0,0.0,0.0,0.0
1371,3.0,10.0,10.55,0.0
1372,2.0,0.0,0.0,0.0
1373,2.0,0.0,0.0,0.0
1374,2.0,0.0,0.0,0.0
1375,2.0,0.0,0.0,0.0
1376,2.0,80.0,0.0,345.0
1377,2.0,0.0,0.0,0.0
1378,2.0,0.0,0.0,0.0
1379,78.0,0.0,0.0,0.0
1380,2.0,0.0,0.0,0.0
1381,2.0,0.0,0.0,0.0
1382,2.0,0.0,0.0,0.0
1383,2.0,0.0,0.0,0.0
1384,2.0,0.0,0.0,0.0
1385,2.0,0.0,0.0,0.0
1386,2.0,0.0,0.0,0.0
1387,2.0,0.0,0.0,0.0
1388,2.0,0.0,0.0,0.0
1389,2.0,0.0,0.0,0.0
1390,2.0,0.0,0.0,0.0
1391,2.0,0.0,0.0,0.0
1392,2.0,0.0,0.0,0.0
1393,2.0,0.0,0.0,0.0
1394,2.0,0.0,0.0,0.0
1395,2.0,0.0,0.0,0.0
1396,12.0,0.0,0.0,0.0
1397,2.0,0.0,0.0,0.0
1398,2.0,0.0,0.0,0.0
1399,2.0,0.0,0.0,0.0
1400,2.0,0.0,0.0,0.0
1401,2.0,0.0,0.0,0.0
1402,55.6,0.0,0.0,0.0
1403,68.0,0.0,0.0,0.0
1404,2.0,0.0,0.0,0.0
1405,2.0,0.0,0.0,0.0
1406,2.0,0.0,0.0,0.0
1407,2.0,0.0,2.11,0.0
1408,2.0,0.0,0.0,0.0
1409,2.0,0.0,0.0,0.0
1410,70.0,0.0,0.0,5.0
1411,23.0,0.0,0.0,0.0
1412,4.0,0.0,0.0,0.0
1413,2.0,0.0,0.0,0.0
1414,31.3,0.0,0.0,0.0
1415,12.0,0.0,0.0,0.0
1416,12.0,0.0,0.0,0.0
1417,140.6,6.0,0.0,1.0
1418,2.0,3.2,0.0,5.0
1419,2.0,0.0,0.0,0.0
1420,2.0,0.0,0.0,0.0
1421,2.0,3.6,0.0,0.0
1422,3.0,0.0,0.0,0.0
1423,10.0,0.0,0.0,0.0
1424,24.0,0.0,0.0,0.0
1425,2.0,0.0,0.0,0.0
1426,2.0,0.0,0.0,0.0
1427,2.0,0.0,0.0,0.0
1428,2.0,0.0,0.0,0.0
1429,377.9,0.0,0.0,0.0
1430,18.0,9.6,2.11,3.0
1431,68.0,0.0,0.0,0.0
1432,2.0,0.0,0.0,0.0
1433,2.0,0.0,0.0,1.0
1434,43.3,20.0,0.0,164.0
1435,7.0,6.0,2.11,2.0
1436,168.3,0.0,0.0,0.0
1437,14.0,0.0,0.0,0.0
1438,192.3,0.0,0.0,0.0
1439,2.0,0.0,0.0,0.0
1440,4.0,0.0,0.0,0.0
1441,2.0,0.0,0.0,0.0
1442,2.0,0.0,0.0,0.0
1443,12.0,0.0,0.0,0.0
1444,2.0,0.0,0.0,0.0
1445,3.0,0.0,0.0,0.0
1446,2.0,0.0,0.0,0.0
1447,2.0,0.0,0.0,0.0
1448,4.0,0.0,0.0,0.0
1449,2.0,0.0,0.0,0.0
1450,6.0,1.0,0.0,0.0
1451,2.0,0.0,0.0,0.0
1452,9.0,0.0,0.0,0.0
1453,29.0,0.0,0.0,0.0
1454,3.0,0.0,0.0,0.0
1455,3.0,0.0,0.0,0.0
1456,90.0,3.6,2.11,159.0
1457,2.0,0.0,0.0,0.0
1458,3.0,1.0,0.0,0.0
1459,128.0,0.0,0.0,0.0
1460,4.0,0.0,0.0,0.0
1461,19.0,0.0,0.0,0.0
1462,2.0,0.0,0.0,0.0
1463,2.0,0.0,0.0,0.0
1464,2.0,0.0,0.0,0.0
1465,2.0,0.0,0.0,0.0
1466,139.3,3.0,2.11,3.0
1467,17.0,0.0,0.0,0.0
1468,2.0,0.0,0.0,0.0
1469,22.0,0.0,0.0,0.0
1470,2.0,0.0,0.0,0.0
1471,4.0,0.0,0.0,0.0
1472,2.0,0.0,0.0,0.0
1473,2.0,0.0,0.0,0.0
1474,40.0,10.0,0.0,0.0
1475,2.0,0.0,0.0,0.0
1476,2.0,0.0,0.0,0.0
1477,2.0,0.0,0.0,6.0
1478,5.0,0.0,0.0,0.0
1479,2.0,2.0,0.0,1.0
1480,98.3,50.0,0.0,0.0
1481,2.0,0.0,0.0,0.0
1482,6.0,0.0,0.0,0.0
1483,11.0,0.0,0.0,0.0
1484,4.0,0.0,0.0,0.0
1485,4.0,2.0,0.0,2.0
1486,3.0,0.0,0.0,0.0
1487,2.0,0.0,0.0,0.0
1488,2.0,0.0,0.0,0.0
1489,5.0,0.0,0.0,0.0
1490,2.0,0.0,0.0,0.0
1491,2.0,0.0,0.0,0.0
1492,2.0,0.0,0.0,0.0
1493,7.0,0.0,0.0,0.0
1494,22.0,0.0,0.0,0.0
1495,3.0,0.0,0.0,0.0
1496,2.0,0.0,0.0,0.0
1497,13.0,0.0,0.0,0.0
1498,2.0,0.0,0.0,0.0
1499,2.0,0.0,0.0,0.0
1500,4.0,0.0,0.0,0.0
1501,57.0,0.0,0.0,0.0
1502,95.0,0.0,0.0,0.0
1503,2.0,0.0,0.0,0.0
1504,2.0,0.0,0.0,0.0
1505,86.6,0.0,0.0,0.0
1506,2.0,0.0,0.0,0.0
1507,2.0,2.0,0.0,0.0
1508,2.0,0.0,0.0,0.0
1509,14.0,0.0,0.0,0.0
1510,2.0,0.0,0.0,0.0
1511,17.0,0.0,0.0,0.0
1512,4.0,0.0,0.0,0.0
1513,2.0,0.0,0.0,0.0
1514,9.0,0.0,0.0,0.0
1515,2.0,0.0,0.0,0.0
1516,2.0,0.0,0.0,0.0
1517,2.0,0.0,0.0,6.0
